Date/Time , F_1_Z_8A: Hazium Concentration
2016-06-08 01:55:00, 0.399
2016-06-08 02:00:00, 0.389
2016-06-08 02:05:00, 0.380
2016-06-08 02:10:00, 0.371
2016-06-08 02:15:00, 0.363
2016-06-08 02:20:00, 0.362
2016-06-08 02:25:00, 0.353
2016-06-08 02:30:00, 0.344
2016-06-08 02:35:00, 0.335
2016-06-08 02:40:00, 0.327
2016-06-08 02:45:00, 0.319
2016-06-08 02:50:00, 0.310
2016-06-08 02:55:00, 0.302
2016-06-08 03:00:00, 0.295
2016-06-08 03:05:00, 0.287
2016-06-08 03:10:00, 0.279
2016-06-08 03:15:00, 0.272
2016-06-08 03:20:00, 0.265
2016-06-08 03:25:00, 0.264
2016-06-08 03:30:00, 0.257
2016-06-08 03:35:00, 0.250
2016-06-08 03:40:00, 0.243
2016-06-08 03:45:00, 0.236
2016-06-08 03:50:00, 0.230
2016-06-08 03:55:00, 0.224
2016-06-08 04:00:00, 0.218
2016-06-08 04:05:00, 0.211
2016-06-08 04:10:00, 0.206
2016-06-08 04:15:00, 0.200
2016-06-08 04:20:00, 0.194
2016-06-08 04:25:00, 0.189
2016-06-08 04:30:00, 0.188
2016-06-08 04:35:00, 0.183
2016-06-08 04:40:00, 0.178
2016-06-08 04:45:00, 0.173
2016-06-08 04:50:00, 0.168
2016-06-08 04:55:00, 0.163
2016-06-08 05:00:00, 0.159
2016-06-08 05:05:00, 0.154
2016-06-08 05:10:00, 0.150
2016-06-08 05:15:00, 0.146
2016-06-08 05:20:00, 0.141
2016-06-08 05:25:00, 0.137
2016-06-08 05:30:00, 0.133
2016-06-08 05:35:00, 0.133
2016-06-08 05:40:00, 0.129
2016-06-08 05:45:00, 0.126
2016-06-08 05:50:00, 0.122
2016-06-08 05:55:00, 0.118
2016-06-08 06:00:00, 0.115
2016-06-08 06:05:00, 0.119
2016-06-08 06:10:00, 0.122
2016-06-08 06:15:00, 0.126
2016-06-08 06:20:00, 0.129
2016-06-08 06:25:00, 0.132
2016-06-08 06:30:00, 0.135
2016-06-08 06:35:00, 0.138
2016-06-08 06:40:00, 0.141
2016-06-08 06:45:00, 0.144
2016-06-08 06:50:00, 0.146
2016-06-08 06:55:00, 0.149
2016-06-08 07:00:00, 0.151
2016-06-08 07:05:00, 0.146
2016-06-08 07:10:00, 0.141
2016-06-08 07:15:00, 0.136
2016-06-08 07:20:00, 0.128
2016-06-08 07:25:00, 0.118
2016-06-08 07:30:00, 0.109
2016-06-08 07:35:00, 0.101
2016-06-08 07:40:00, 0.093
2016-06-08 07:45:00, 0.086
2016-06-08 07:50:00, 0.079
2016-06-08 07:55:00, 0.073
2016-06-08 08:00:00, 0.067
2016-06-08 08:05:00, 0.062
2016-06-08 08:10:00, 0.057
2016-06-08 08:15:00, 0.052
2016-06-08 08:20:00, 0.047
2016-06-08 08:25:00, 0.043
2016-06-08 08:30:00, 0.040
2016-06-08 08:35:00, 0.036
2016-06-08 08:40:00, 0.033
2016-06-08 08:45:00, 0.031
2016-06-08 08:50:00, 0.028
2016-06-08 08:55:00, 0.026
2016-06-08 09:00:00, 0.024
2016-06-08 09:05:00, 0.022
2016-06-08 09:10:00, 0.020
2016-06-08 09:15:00, 0.018
2016-06-08 09:20:00, 0.017
2016-06-08 09:25:00, 0.015
2016-06-08 09:30:00, 0.014
2016-06-08 09:35:00, 0.013
2016-06-08 09:40:00, 0.012
2016-06-08 09:45:00, 0.011
2016-06-08 09:50:00, 0.010
2016-06-08 09:55:00, 0.009
2016-06-08 10:00:00, 0.008
2016-06-08 10:05:00, 0.008
2016-06-08 10:10:00, 0.007
2016-06-08 10:15:00, 0.006
2016-06-08 10:20:00, 0.006
2016-06-08 10:25:00, 0.005
2016-06-08 10:30:00, 0.005
2016-06-08 10:35:00, 0.004
2016-06-08 10:40:00, 0.004
2016-06-08 10:45:00, 0.004
2016-06-08 10:50:00, 0.003
2016-06-08 10:55:00, 0.003
2016-06-08 11:00:00, 0.003
2016-06-08 11:05:00, 0.003
2016-06-08 11:10:00, 0.002
2016-06-08 11:15:00, 0.002
2016-06-08 11:20:00, 0.002
2016-06-08 11:25:00, 0.002
2016-06-08 11:30:00, 0.002
2016-06-08 11:35:00, 0.002
2016-06-08 11:40:00, 0.001
2016-06-08 11:45:00, 0.001
2016-06-08 11:50:00, 0.001
2016-06-08 11:55:00, 0.001
2016-06-08 12:00:00, 0.000
2016-06-08 12:05:00, 0.000
2016-06-08 12:10:00, 0.000
2016-06-08 12:15:00, 0.000
2016-06-08 12:20:00, 0.000
2016-06-08 12:25:00, 0.000
2016-06-08 12:30:00, 0.000
2016-06-08 12:35:00, 0.000
2016-06-08 12:40:00, 0.000
2016-06-08 12:45:00, 0.000
2016-06-08 12:50:00, 0.000
2016-06-08 12:55:00, 0.000
2016-06-08 13:00:00, 0.000
2016-06-08 13:05:00, 0.000
2016-06-08 13:10:00, 0.000
2016-06-08 13:15:00, 0.000
2016-06-08 13:20:00, 0.000
2016-06-08 13:25:00, 0.000
2016-06-08 13:30:00, 0.000
2016-06-08 13:35:00, 0.000
2016-06-08 13:40:00, 0.000
2016-06-08 13:45:00, 0.000
2016-06-08 13:50:00, 0.000
2016-06-08 13:55:00, 0.000
2016-06-08 14:00:00, 0.000
2016-06-08 14:05:00, 0.000
2016-06-08 14:10:00, 0.000
2016-06-08 14:15:00, 0.000
2016-06-08 14:20:00, 0.000
2016-06-08 14:25:00, 0.000
2016-06-08 14:30:00, 0.000
2016-06-08 14:35:00, 0.000
2016-06-08 14:40:00, 0.000
2016-06-08 14:45:00, 0.000
2016-06-08 14:50:00, 0.000
2016-06-08 14:55:00, 0.000
2016-06-08 15:00:00, 0.000
2016-06-08 15:05:00, 0.000
2016-06-08 15:10:00, 0.000
2016-06-08 15:15:00, 0.000
2016-06-08 15:20:00, 0.000
2016-06-08 15:25:00, 0.000
2016-06-08 15:30:00, 0.000
2016-06-08 15:35:00, 0.000
2016-06-08 15:40:00, 0.000
2016-06-08 15:45:00, 0.000
2016-06-08 15:50:00, 0.000
2016-06-08 15:55:00, 0.000
2016-06-08 16:00:00, 0.000
2016-06-08 16:05:00, 0.000
2016-06-08 16:10:00, 0.000
2016-06-08 16:15:00, 0.000
2016-06-08 16:20:00, 0.000
2016-06-08 16:25:00, 0.000
2016-06-08 16:30:00, 0.000
2016-06-08 16:35:00, 0.000
2016-06-08 16:40:00, 0.000
2016-06-08 16:45:00, 0.000
2016-06-08 16:50:00, 0.000
2016-06-08 16:55:00, 0.000
2016-06-08 17:00:00, 0.000
2016-06-08 17:05:00, 0.000
2016-06-08 17:10:00, 0.000
2016-06-08 17:15:00, 0.000
2016-06-08 17:20:00, 0.000
2016-06-08 17:25:00, 0.000
2016-06-08 17:30:00, 0.000
2016-06-08 17:35:00, 0.000
2016-06-08 17:40:00, 0.000
2016-06-08 17:45:00, 0.000
2016-06-08 17:50:00, 0.001
2016-06-08 17:55:00, 0.001
2016-06-08 18:00:00, 0.001
2016-06-08 18:05:00, 0.001
2016-06-08 18:10:00, 0.001
2016-06-08 18:15:00, 0.001
2016-06-08 18:20:00, 0.001
2016-06-08 18:25:00, 0.001
2016-06-08 18:30:00, 0.001
2016-06-08 18:35:00, 0.001
2016-06-08 18:40:00, 0.001
2016-06-08 18:45:00, 0.001
2016-06-08 18:50:00, 0.001
2016-06-08 18:55:00, 0.001
2016-06-08 19:00:00, 0.002
2016-06-08 19:05:00, 0.097
2016-06-08 19:10:00, 0.184
2016-06-08 19:15:00, 0.264
2016-06-08 19:20:00, 0.338
2016-06-08 19:25:00, 0.405
2016-06-08 19:30:00, 0.467
2016-06-08 19:35:00, 0.523
2016-06-08 19:40:00, 0.575
2016-06-08 19:45:00, 0.622
2016-06-08 19:50:00, 0.666
2016-06-08 19:55:00, 0.706
2016-06-08 20:00:00, 0.742
2016-06-08 20:05:00, 0.776
2016-06-08 20:10:00, 0.807
2016-06-08 20:15:00, 0.835
2016-06-08 20:20:00, 0.861
2016-06-08 20:25:00, 0.884
2016-06-08 20:30:00, 0.906
2016-06-08 20:35:00, 0.926
2016-06-08 20:40:00, 0.944
2016-06-08 20:45:00, 0.961
2016-06-08 20:50:00, 0.977
2016-06-08 20:55:00, 0.991
2016-06-08 21:00:00, 1.004
2016-06-08 21:05:00, 1.016
2016-06-08 21:10:00, 1.027
2016-06-08 21:15:00, 1.037
2016-06-08 21:20:00, 1.046
2016-06-08 21:25:00, 1.054
2016-06-08 21:30:00, 1.062
2016-06-08 21:35:00, 1.070
2016-06-08 21:40:00, 1.076
2016-06-08 21:45:00, 1.082
2016-06-08 21:50:00, 1.088
2016-06-08 21:55:00, 1.093
2016-06-08 22:00:00, 1.098
2016-06-08 22:05:00, 1.117
2016-06-08 22:10:00, 1.135
2016-06-08 22:15:00, 1.153
2016-06-08 22:20:00, 1.169
2016-06-08 22:25:00, 1.184
2016-06-08 22:30:00, 1.199
2016-06-08 22:35:00, 1.212
2016-06-08 22:40:00, 1.225
2016-06-08 22:45:00, 1.237
2016-06-08 22:50:00, 1.248
2016-06-08 22:55:00, 1.259
2016-06-08 23:00:00, 1.269
2016-06-08 23:05:00, 1.365
2016-06-08 23:10:00, 1.366
2016-06-08 23:15:00, 1.367
2016-06-08 23:20:00, 1.368
2016-06-08 23:25:00, 1.369
2016-06-08 23:30:00, 1.371
2016-06-08 23:35:00, 1.372
2016-06-08 23:40:00, 1.374
2016-06-08 23:45:00, 1.375
2016-06-08 23:50:00, 1.376
2016-06-08 23:55:00, 1.378
2016-06-09 00:00:00, 1.379
2016-06-09 00:05:00, 1.356
2016-06-09 00:10:00, 1.452
2016-06-09 00:15:00, 1.548
2016-06-09 00:20:00, 1.643
2016-06-09 00:25:00, 1.739
2016-06-09 00:30:00, 1.685
2016-06-09 00:35:00, 1.636
2016-06-09 00:40:00, 1.592
2016-06-09 00:45:00, 1.551
2016-06-09 00:50:00, 1.514
2016-06-09 00:55:00, 1.480
2016-06-09 01:00:00, 1.449
2016-06-09 01:05:00, 1.420
2016-06-09 01:10:00, 1.394
2016-06-09 01:15:00, 1.371
2016-06-09 01:20:00, 1.349
2016-06-09 01:25:00, 1.329
2016-06-09 01:30:00, 1.425
2016-06-09 01:35:00, 1.399
2016-06-09 01:40:00, 1.375
2016-06-09 01:45:00, 1.353
2016-06-09 01:50:00, 1.333
2016-06-09 01:55:00, 1.314
2016-06-09 02:00:00, 1.298
2016-06-09 02:05:00, 1.282
2016-06-09 02:10:00, 1.268
2016-06-09 02:15:00, 1.255
2016-06-09 02:20:00, 1.244
2016-06-09 02:25:00, 1.233
2016-06-09 02:30:00, 1.223
2016-06-09 02:35:00, 1.319
2016-06-09 02:40:00, 1.302
2016-06-09 02:45:00, 1.286
2016-06-09 02:50:00, 1.272
2016-06-09 02:55:00, 1.259
2016-06-09 03:00:00, 1.247
2016-06-09 03:05:00, 1.236
2016-06-09 03:10:00, 1.226
2016-06-09 03:15:00, 1.217
2016-06-09 03:20:00, 1.208
2016-06-09 03:25:00, 1.201
2016-06-09 03:30:00, 1.194
2016-06-09 03:35:00, 1.187
2016-06-09 03:40:00, 1.283
2016-06-09 03:45:00, 1.269
2016-06-09 03:50:00, 1.257
2016-06-09 03:55:00, 1.245
2016-06-09 04:00:00, 1.234
2016-06-09 04:05:00, 1.224
2016-06-09 04:10:00, 1.215
2016-06-09 04:15:00, 1.207
2016-06-09 04:20:00, 1.199
2016-06-09 04:25:00, 1.192
2016-06-09 04:30:00, 1.186
2016-06-09 04:35:00, 1.180
2016-06-09 04:40:00, 1.175
2016-06-09 04:45:00, 1.272
2016-06-09 04:50:00, 1.259
2016-06-09 04:55:00, 1.247
2016-06-09 05:00:00, 1.236
2016-06-09 05:05:00, 1.257
2016-06-09 05:10:00, 1.251
2016-06-09 05:15:00, 1.240
2016-06-09 05:20:00, 1.230
2016-06-09 05:25:00, 1.220
2016-06-09 05:30:00, 1.212
2016-06-09 05:35:00, 1.204
2016-06-09 05:40:00, 1.197
2016-06-09 05:45:00, 1.190
2016-06-09 05:50:00, 1.287
2016-06-09 05:55:00, 1.294
2016-06-09 06:00:00, 1.280
2016-06-09 06:05:00, 1.394
2016-06-09 06:10:00, 1.509
2016-06-09 06:15:00, 1.612
2016-06-09 06:20:00, 1.709
2016-06-09 06:25:00, 1.803
2016-06-09 06:30:00, 1.895
2016-06-09 06:35:00, 1.985
2016-06-09 06:40:00, 2.073
2016-06-09 06:45:00, 2.160
2016-06-09 06:50:00, 2.245
2016-06-09 06:55:00, 2.328
2016-06-09 07:00:00, 2.409
2016-06-09 07:05:00, 2.368
2016-06-09 07:10:00, 2.331
2016-06-09 07:15:00, 2.298
2016-06-09 07:20:00, 2.268
2016-06-09 07:25:00, 2.241
2016-06-09 07:30:00, 2.216
2016-06-09 07:35:00, 2.194
2016-06-09 07:40:00, 2.172
2016-06-09 07:45:00, 2.153
2016-06-09 07:50:00, 2.135
2016-06-09 07:55:00, 2.120
2016-06-09 08:00:00, 2.106
2016-06-09 08:05:00, 2.075
2016-06-09 08:10:00, 2.048
2016-06-09 08:15:00, 2.022
2016-06-09 08:20:00, 1.999
2016-06-09 08:25:00, 1.978
2016-06-09 08:30:00, 1.958
2016-06-09 08:35:00, 1.940
2016-06-09 08:40:00, 1.923
2016-06-09 08:45:00, 1.907
2016-06-09 08:50:00, 1.893
2016-06-09 08:55:00, 1.883
2016-06-09 09:00:00, 1.870
2016-06-09 09:05:00, 1.861
2016-06-09 09:10:00, 1.852
2016-06-09 09:15:00, 1.842
2016-06-09 09:20:00, 1.830
2016-06-09 09:25:00, 1.818
2016-06-09 09:30:00, 1.808
2016-06-09 09:35:00, 1.798
2016-06-09 09:40:00, 1.788
2016-06-09 09:45:00, 1.780
2016-06-09 09:50:00, 1.772
2016-06-09 09:55:00, 1.764
2016-06-09 10:00:00, 1.757
2016-06-09 10:05:00, 1.655
2016-06-09 10:10:00, 1.561
2016-06-09 10:15:00, 1.475
2016-06-09 10:20:00, 1.395
2016-06-09 10:25:00, 1.322
2016-06-09 10:30:00, 1.254
2016-06-09 10:35:00, 1.191
2016-06-09 10:40:00, 1.133
2016-06-09 10:45:00, 1.081
2016-06-09 10:50:00, 1.033
2016-06-09 10:55:00, 0.988
2016-06-09 11:00:00, 0.947
2016-06-09 11:05:00, 0.908
2016-06-09 11:10:00, 0.871
2016-06-09 11:15:00, 0.837
2016-06-09 11:20:00, 0.805
2016-06-09 11:25:00, 0.774
2016-06-09 11:30:00, 0.746
2016-06-09 11:35:00, 0.719
2016-06-09 11:40:00, 0.694
2016-06-09 11:45:00, 0.670
2016-06-09 11:50:00, 0.648
2016-06-09 11:55:00, 0.626
2016-06-09 12:00:00, 0.606
2016-06-09 12:05:00, 0.587
2016-06-09 12:10:00, 0.569
2016-06-09 12:15:00, 0.552
2016-06-09 12:20:00, 0.535
2016-06-09 12:25:00, 0.519
2016-06-09 12:30:00, 0.504
2016-06-09 12:35:00, 0.490
2016-06-09 12:40:00, 0.476
2016-06-09 12:45:00, 0.463
2016-06-09 12:50:00, 0.451
2016-06-09 12:55:00, 0.439
2016-06-09 13:00:00, 0.427
2016-06-09 13:05:00, 0.416
2016-06-09 13:10:00, 0.406
2016-06-09 13:15:00, 0.395
2016-06-09 13:20:00, 0.386
2016-06-09 13:25:00, 0.378
2016-06-09 13:30:00, 0.370
2016-06-09 13:35:00, 0.363
2016-06-09 13:40:00, 0.354
2016-06-09 13:45:00, 0.346
2016-06-09 13:50:00, 0.338
2016-06-09 13:55:00, 0.330
2016-06-09 14:00:00, 0.322
2016-06-09 14:05:00, 0.315
2016-06-09 14:10:00, 0.307
2016-06-09 14:15:00, 0.300
2016-06-09 14:20:00, 0.293
2016-06-09 14:25:00, 0.286
2016-06-09 14:30:00, 0.280
2016-06-09 14:35:00, 0.273
2016-06-09 14:40:00, 0.267
2016-06-09 14:45:00, 0.261
2016-06-09 14:50:00, 0.256
2016-06-09 14:55:00, 0.250
2016-06-09 15:00:00, 0.244
2016-06-09 15:05:00, 0.239
2016-06-09 15:10:00, 0.235
2016-06-09 15:15:00, 0.230
2016-06-09 15:20:00, 0.225
2016-06-09 15:25:00, 0.221
2016-06-09 15:30:00, 0.216
2016-06-09 15:35:00, 0.212
2016-06-09 15:40:00, 0.207
2016-06-09 15:45:00, 0.203
2016-06-09 15:50:00, 0.199
2016-06-09 15:55:00, 0.195
2016-06-09 16:00:00, 0.191
2016-06-09 16:05:00, 0.187
2016-06-09 16:10:00, 0.183
2016-06-09 16:15:00, 0.180
2016-06-09 16:20:00, 0.176
2016-06-09 16:25:00, 0.173
2016-06-09 16:30:00, 0.170
2016-06-09 16:35:00, 0.166
2016-06-09 16:40:00, 0.163
2016-06-09 16:45:00, 0.160
2016-06-09 16:50:00, 0.157
2016-06-09 16:55:00, 0.154
2016-06-09 17:00:00, 0.151
2016-06-09 17:05:00, 0.150
2016-06-09 17:10:00, 0.149
2016-06-09 17:15:00, 0.148
2016-06-09 17:20:00, 0.148
2016-06-09 17:25:00, 0.147
2016-06-09 17:30:00, 0.146
2016-06-09 17:35:00, 0.145
2016-06-09 17:40:00, 0.144
2016-06-09 17:45:00, 0.144
2016-06-09 17:50:00, 0.143
2016-06-09 17:55:00, 0.142
2016-06-09 18:00:00, 0.141
2016-06-09 18:05:00, 0.140
2016-06-09 18:10:00, 0.139
2016-06-09 18:15:00, 0.138
2016-06-09 18:20:00, 0.137
2016-06-09 18:25:00, 0.136
2016-06-09 18:30:00, 0.135
2016-06-09 18:35:00, 0.134
2016-06-09 18:40:00, 0.132
2016-06-09 18:45:00, 0.131
2016-06-09 18:50:00, 0.129
2016-06-09 18:55:00, 0.128
2016-06-09 19:00:00, 0.127
2016-06-09 19:05:00, 0.125
2016-06-09 19:10:00, 0.124
2016-06-09 19:15:00, 0.122
2016-06-09 19:20:00, 0.121
2016-06-09 19:25:00, 0.120
2016-06-09 19:30:00, 0.119
2016-06-09 19:35:00, 0.118
2016-06-09 19:40:00, 0.117
2016-06-09 19:45:00, 0.115
2016-06-09 19:50:00, 0.114
2016-06-09 19:55:00, 0.113
2016-06-09 20:00:00, 0.112
2016-06-09 20:05:00, 0.112
2016-06-09 20:10:00, 0.111
2016-06-09 20:15:00, 0.110
2016-06-09 20:20:00, 0.108
2016-06-09 20:25:00, 0.107
2016-06-09 20:30:00, 0.106
2016-06-09 20:35:00, 0.105
2016-06-09 20:40:00, 0.104
2016-06-09 20:45:00, 0.103
2016-06-09 20:50:00, 0.102
2016-06-09 20:55:00, 0.101
2016-06-09 21:00:00, 0.100
2016-06-09 21:05:00, 0.099
2016-06-09 21:10:00, 0.098
2016-06-09 21:15:00, 0.097
2016-06-09 21:20:00, 0.096
2016-06-09 21:25:00, 0.095
2016-06-09 21:30:00, 0.094
2016-06-09 21:35:00, 0.093
2016-06-09 21:40:00, 0.092
2016-06-09 21:45:00, 0.091
2016-06-09 21:50:00, 0.090
2016-06-09 21:55:00, 0.089
2016-06-09 22:00:00, 0.088
2016-06-09 22:05:00, 0.087
2016-06-09 22:10:00, 0.087
2016-06-09 22:15:00, 0.087
2016-06-09 22:20:00, 0.087
2016-06-09 22:25:00, 0.086
2016-06-09 22:30:00, 0.079
2016-06-09 22:35:00, 0.072
2016-06-09 22:40:00, 0.066
2016-06-09 22:45:00, 0.060
2016-06-09 22:50:00, 0.055
2016-06-09 22:55:00, 0.051
2016-06-09 23:00:00, 0.046
2016-06-09 23:05:00, 0.042
2016-06-09 23:10:00, 0.039
2016-06-09 23:15:00, 0.035
2016-06-09 23:20:00, 0.032
2016-06-09 23:25:00, 0.030
2016-06-09 23:30:00, 0.030
2016-06-09 23:35:00, 0.027
2016-06-09 23:40:00, 0.025
2016-06-09 23:45:00, 0.023
2016-06-09 23:50:00, 0.021
2016-06-09 23:55:00, 0.019
2016-06-10 00:00:00, 0.017
2016-06-10 00:05:00, 0.016
2016-06-10 00:10:00, 0.014
2016-06-10 00:15:00, 0.013
2016-06-10 00:20:00, 0.012
2016-06-10 00:25:00, 0.011
2016-06-10 00:30:00, 0.010
2016-06-10 00:35:00, 0.010
2016-06-10 00:40:00, 0.009
2016-06-10 00:45:00, 0.008
2016-06-10 00:50:00, 0.008
2016-06-10 00:55:00, 0.007
2016-06-10 01:00:00, 0.006
2016-06-10 01:05:00, 0.006
2016-06-10 01:10:00, 0.005
2016-06-10 01:15:00, 0.005
2016-06-10 01:20:00, 0.005
2016-06-10 01:25:00, 0.004
2016-06-10 01:30:00, 0.004
2016-06-10 01:35:00, 0.003
2016-06-10 01:40:00, 0.003
2016-06-10 01:45:00, 0.003
2016-06-10 01:50:00, 0.003
2016-06-10 01:55:00, 0.003
2016-06-10 02:00:00, 0.002
2016-06-10 02:05:00, 0.002
2016-06-10 02:10:00, 0.002
2016-06-10 02:15:00, 0.002
2016-06-10 02:20:00, 0.002
2016-06-10 02:25:00, 0.002
2016-06-10 02:30:00, 0.001
2016-06-10 02:35:00, 0.001
2016-06-10 02:40:00, 0.001
2016-06-10 02:45:00, 0.001
2016-06-10 02:50:00, 0.001
2016-06-10 02:55:00, 0.000
2016-06-10 03:00:00, 0.000
2016-06-10 03:05:00, 0.000
2016-06-10 03:10:00, 0.000
2016-06-10 03:15:00, 0.000
2016-06-10 03:20:00, 0.000
2016-06-10 03:25:00, 0.000
2016-06-10 03:30:00, 0.000
2016-06-10 03:35:00, 0.000
2016-06-10 03:40:00, 0.000
2016-06-10 03:45:00, 0.000
2016-06-10 03:50:00, 0.000
2016-06-10 03:55:00, 0.000
2016-06-10 04:00:00, 0.000
2016-06-10 04:05:00, 0.000
2016-06-10 04:10:00, 0.000
2016-06-10 04:15:00, 0.000
2016-06-10 04:20:00, 0.000
2016-06-10 04:25:00, 0.000
2016-06-10 04:30:00, 0.000
2016-06-10 04:35:00, 0.000
2016-06-10 04:40:00, 0.000
2016-06-10 04:45:00, 0.000
2016-06-10 04:50:00, 0.000
2016-06-10 04:55:00, 0.000
2016-06-10 05:00:00, 0.000
2016-06-10 05:05:00, 0.002
2016-06-10 05:10:00, 0.002
2016-06-10 05:15:00, 0.001
2016-06-10 05:20:00, 0.001
2016-06-10 05:25:00, 0.001
2016-06-10 05:30:00, 0.001
2016-06-10 05:35:00, 0.001
2016-06-10 05:40:00, 0.000
2016-06-10 05:45:00, 0.000
2016-06-10 05:50:00, 0.000
2016-06-10 05:55:00, 0.000
2016-06-10 06:00:00, 0.000
2016-06-10 06:05:00, 0.004
2016-06-10 06:10:00, 0.007
2016-06-10 06:15:00, 0.010
2016-06-10 06:20:00, 0.013
2016-06-10 06:25:00, 0.015
2016-06-10 06:30:00, 0.018
2016-06-10 06:35:00, 0.020
2016-06-10 06:40:00, 0.022
2016-06-10 06:45:00, 0.024
2016-06-10 06:50:00, 0.026
2016-06-10 06:55:00, 0.028
2016-06-10 07:00:00, 0.029
2016-06-10 07:05:00, 0.030
2016-06-10 07:10:00, 0.030
2016-06-10 07:15:00, 0.030
2016-06-10 07:20:00, 0.030
2016-06-10 07:25:00, 0.030
2016-06-10 07:30:00, 0.030
2016-06-10 07:35:00, 0.029
2016-06-10 07:40:00, 0.029
2016-06-10 07:45:00, 0.029
2016-06-10 07:50:00, 0.029
2016-06-10 07:55:00, 0.029
2016-06-10 08:00:00, 0.029
2016-06-10 08:05:00, 0.028
2016-06-10 08:10:00, 0.027
2016-06-10 08:15:00, 0.027
2016-06-10 08:20:00, 0.026
2016-06-10 08:25:00, 0.025
2016-06-10 08:30:00, 0.025
2016-06-10 08:35:00, 0.024
2016-06-10 08:40:00, 0.024
2016-06-10 08:45:00, 0.023
2016-06-10 08:50:00, 0.023
2016-06-10 08:55:00, 0.023
2016-06-10 09:00:00, 0.022
2016-06-10 09:05:00, 0.022
2016-06-10 09:10:00, 0.021
2016-06-10 09:15:00, 0.021
2016-06-10 09:20:00, 0.020
2016-06-10 09:25:00, 0.020
2016-06-10 09:30:00, 0.019
2016-06-10 09:35:00, 0.019
2016-06-10 09:40:00, 0.018
2016-06-10 09:45:00, 0.018
2016-06-10 09:50:00, 0.018
2016-06-10 09:55:00, 0.017
2016-06-10 10:00:00, 0.017
2016-06-10 10:05:00, 0.017
2016-06-10 10:10:00, 0.017
2016-06-10 10:15:00, 0.016
2016-06-10 10:20:00, 0.016
2016-06-10 10:25:00, 0.016
2016-06-10 10:30:00, 0.016
2016-06-10 10:35:00, 0.016
2016-06-10 10:40:00, 0.016
2016-06-10 10:45:00, 0.015
2016-06-10 10:50:00, 0.015
2016-06-10 10:55:00, 0.015
2016-06-10 11:00:00, 0.015
2016-06-10 11:05:00, 0.015
2016-06-10 11:10:00, 0.014
2016-06-10 11:15:00, 0.014
2016-06-10 11:20:00, 0.014
2016-06-10 11:25:00, 0.014
2016-06-10 11:30:00, 0.014
2016-06-10 11:35:00, 0.014
2016-06-10 11:40:00, 0.013
2016-06-10 11:45:00, 0.013
2016-06-10 11:50:00, 0.013
2016-06-10 11:55:00, 0.013
2016-06-10 12:00:00, 0.013
2016-06-10 12:05:00, 0.013
2016-06-10 12:10:00, 0.013
2016-06-10 12:15:00, 0.012
2016-06-10 12:20:00, 0.012
2016-06-10 12:25:00, 0.012
2016-06-10 12:30:00, 0.012
2016-06-10 12:35:00, 0.012
2016-06-10 12:40:00, 0.011
2016-06-10 12:45:00, 0.011
2016-06-10 12:50:00, 0.011
2016-06-10 12:55:00, 0.011
2016-06-10 13:00:00, 0.011
2016-06-10 13:05:00, 0.010
2016-06-10 13:10:00, 0.010
2016-06-10 13:15:00, 0.010
2016-06-10 13:20:00, 0.010
2016-06-10 13:25:00, 0.010
2016-06-10 13:30:00, 0.010
2016-06-10 13:35:00, 0.009
2016-06-10 13:40:00, 0.009
2016-06-10 13:45:00, 0.009
2016-06-10 13:50:00, 0.009
2016-06-10 13:55:00, 0.009
2016-06-10 14:00:00, 0.008
2016-06-10 14:05:00, 0.008
2016-06-10 14:10:00, 0.008
2016-06-10 14:15:00, 0.008
2016-06-10 14:20:00, 0.008
2016-06-10 14:25:00, 0.008
2016-06-10 14:30:00, 0.007
2016-06-10 14:35:00, 0.007
2016-06-10 14:40:00, 0.007
2016-06-10 14:45:00, 0.007
2016-06-10 14:50:00, 0.007
2016-06-10 14:55:00, 0.007
2016-06-10 15:00:00, 0.006
2016-06-10 15:05:00, 0.006
2016-06-10 15:10:00, 0.006
2016-06-10 15:15:00, 0.006
2016-06-10 15:20:00, 0.006
2016-06-10 15:25:00, 0.006
2016-06-10 15:30:00, 0.006
2016-06-10 15:35:00, 0.005
2016-06-10 15:40:00, 0.005
2016-06-10 15:45:00, 0.005
2016-06-10 15:50:00, 0.005
2016-06-10 15:55:00, 0.005
2016-06-10 16:00:00, 0.005
2016-06-10 16:05:00, 0.005
2016-06-10 16:10:00, 0.005
2016-06-10 16:15:00, 0.005
2016-06-10 16:20:00, 0.004
2016-06-10 16:25:00, 0.004
2016-06-10 16:30:00, 0.004
2016-06-10 16:35:00, 0.004
2016-06-10 16:40:00, 0.004
2016-06-10 16:45:00, 0.004
2016-06-10 16:50:00, 0.004
2016-06-10 16:55:00, 0.004
2016-06-10 17:00:00, 0.004
2016-06-10 17:05:00, 0.004
2016-06-10 17:10:00, 0.004
2016-06-10 17:15:00, 0.004
2016-06-10 17:20:00, 0.004
2016-06-10 17:25:00, 0.004
2016-06-10 17:30:00, 0.004
2016-06-10 17:35:00, 0.004
2016-06-10 17:40:00, 0.004
2016-06-10 17:45:00, 0.003
2016-06-10 17:50:00, 0.003
2016-06-10 17:55:00, 0.003
2016-06-10 18:00:00, 0.003
2016-06-10 18:05:00, 0.003
2016-06-10 18:10:00, 0.003
2016-06-10 18:15:00, 0.003
2016-06-10 18:20:00, 0.003
2016-06-10 18:25:00, 0.003
2016-06-10 18:30:00, 0.003
